slot_id,day,time
D1_S1,Monday,9:00-9:45
D1_S2,Monday,9:45-10:30
D1_S3,Monday,10:45-11:30
D1_S4,Monday,11:30-12:15
D1_S5,Monday,1:15-2:00
D2_S1,Tuesday,9:00-9:45
D2_S2,Tuesday,9:45-10:30
D2_S3,Tuesday,10:45-11:30
D2_S4,Tuesday,11:30-12:15
D2_S5,Tuesday,1:15-2:00
D3_S1,Wednesday,9:00-9:45
D3_S2,Wednesday,9:45-10:30
D3_S3,Wednesday,10:45-11:30
D3_S4,Wednesday,11:30-12:15
D3_S5,Wednesday,1:15-2:00
D4_S1,Thursday,9:00-9:45
D4_S2,Thursday,9:45-10:30
D4_S3,Thursday,10:45-11:30
D4_S4,Thursday,11:30-12:15
D4_S5,Thursday,1:15-2:00
D5_S1,Friday,9:00-9:45
D5_S2,Friday,9:45-10:30
D5_S3,Friday,10:45-11:30
D5_S4,Friday,11:30-12:15
D5_S5,Friday,1:15-2:00
